id,Region,TimePoint,Subproblem,aglevel1,aglevel2
59928,2,1,3,198,18
59929,2,1,3,198,18
59930,2,1,3,198,18
59931,2,1,3,198,18
59932,2,1,3,198,18
59933,2,1,3,198,18
59934,2,1,3,198,18
59935,2,1,3,198,18
59936,2,1,3,198,18
59937,2,1,3,198,18
59938,2,1,3,198,18
59939,2,1,3,198,18
59940,2,1,3,198,18
59941,2,1,3,198,18
59942,2,1,3,198,18
59943,2,1,3,198,18
59944,2,1,3,198,18
59945,2,1,3,198,18
59946,2,1,3,198,18
59947,2,1,3,198,18
59948,2,1,3,198,18
59949,2,1,3,198,18
59950,2,1,3,198,18
59951,2,1,3,198,18
59952,2,1,3,198,18
59953,2,1,3,198,18
59954,2,1,3,198,18
59955,2,1,3,198,18
59956,2,1,3,198,18
59957,2,1,3,198,18
59958,1,1,3,198,18
59959,1,1,3,198,18
59960,1,1,3,198,18
59961,1,1,3,198,18
59962,1,1,3,198,18
59963,1,1,3,198,18
59964,2,1,3,198,18
59965,2,1,3,198,18
59966,2,1,3,198,18
59967,2,1,3,198,18
59968,2,1,3,198,18
59969,2,1,3,198,18
59970,3,1,3,198,18
59971,3,1,3,198,18
59972,3,1,3,198,18
59973,3,1,3,198,18
59974,3,1,3,198,18
59975,3,1,3,198,18
59976,3,1,3,198,18
59977,3,1,3,198,18
59978,3,1,3,198,18
59979,3,1,3,198,18
59980,3,1,3,198,18
59981,3,1,3,198,18
59982,3,1,3,198,18
59983,3,1,3,198,18
59984,3,1,3,198,18
59985,2,1,3,198,18
59986,2,1,3,198,18
59987,2,1,3,198,18
59988,3,1,3,198,18
59989,3,1,3,198,18
59990,3,1,3,198,18
59991,3,1,3,198,18
59992,3,1,3,198,18
59993,3,1,3,198,18
59994,3,1,3,198,18
59995,3,1,3,198,18
59996,3,1,3,198,18
59997,3,1,3,198,18
59998,3,1,3,198,18
59999,3,1,3,198,18
60000,3,1,3,198,18
60001,1,1,3,198,18
60002,1,1,3,198,18
60003,1,1,3,198,18
60004,2,1,3,198,18
60005,1,1,3,198,18
60006,2,1,3,198,18
60007,1,1,3,198,18
60008,1,1,3,198,18
60009,1,1,3,198,18
60010,1,1,3,198,18
60011,1,1,3,198,18
60012,1,1,3,198,18
60013,1,1,3,198,18
60014,1,1,3,198,18
60015,1,1,3,198,18
60016,1,1,3,198,18
60017,1,1,3,198,18
60018,1,1,3,198,18
60019,1,1,3,198,18
60020,1,1,3,198,18
60021,1,1,3,198,18
60022,1,1,3,198,18
60023,1,1,3,198,18
60024,1,1,3,198,18
60025,1,1,3,198,18
60026,1,1,3,198,18
60027,1,1,3,198,18
60028,1,1,3,198,18
60029,1,1,3,198,18
60030,1,1,3,198,18
60031,1,1,3,198,18
60032,1,1,3,198,18
60033,1,1,3,198,18
60034,1,1,3,198,18
60035,1,1,3,198,18
60036,1,1,3,198,18
60037,1,1,3,198,18
60038,1,1,3,198,18
60039,1,1,3,198,18
60040,1,1,3,198,18
60041,1,1,3,198,18
60042,1,1,3,198,18
60043,1,1,3,198,18
60044,1,1,3,198,18
60045,1,1,3,198,18
60046,1,1,3,198,18
60047,1,1,3,198,18
60048,1,1,3,198,18
60049,1,1,3,198,18
60050,1,1,3,198,18
60051,1,1,3,198,18
60052,2,1,3,198,18
60053,2,1,3,198,18
60054,2,1,3,198,18
60055,2,1,3,198,18
60056,2,1,3,198,18
60057,2,1,3,198,18
60058,2,1,3,198,18
60059,2,1,3,198,18
60060,1,1,3,198,18
60061,2,1,3,198,18
60062,2,1,3,198,18
60063,2,1,3,198,18
60064,2,1,3,198,18
60065,2,1,3,198,18
60066,2,1,3,198,18
60067,2,1,3,198,18
60068,2,1,3,198,18
60069,2,1,3,198,18
60070,2,1,3,198,18
60071,2,1,3,198,18
60072,2,1,3,198,18
60073,2,1,3,198,18
60074,2,1,3,198,18
60075,2,1,3,198,18
60076,2,1,3,198,18
60077,2,1,3,198,18
60078,2,1,3,198,18
60079,2,1,3,198,18
60080,2,1,3,198,18
60081,2,1,3,198,18
60082,2,1,3,198,18
60083,2,1,3,198,18
60084,2,1,3,198,18
60085,2,1,3,198,18
60086,2,1,3,198,18
60087,2,1,3,198,18
60088,2,1,3,198,18
60089,2,1,3,198,18
60090,2,1,3,198,18
60091,2,1,3,198,18
60092,2,1,3,198,18
60093,2,1,3,198,18
60094,2,1,3,198,18
60095,2,1,3,198,18
60096,2,1,3,198,18
60097,2,1,3,198,18
60098,2,1,3,198,18
60099,2,1,3,198,18
60100,2,1,3,198,18
60101,2,1,3,198,18
60102,2,1,3,198,18
60103,2,1,3,198,18
60104,2,1,3,198,18
60105,2,1,3,198,18
60106,2,1,3,198,18
60107,2,1,3,198,18
60108,2,1,3,198,18
60109,2,1,3,198,18
60110,2,1,3,198,18
60111,2,1,3,198,18
60112,2,1,3,198,18
60113,2,1,3,198,18
60114,2,1,3,198,18
60115,1,1,3,198,18
60116,1,1,3,198,18
60117,1,1,3,198,18
60118,1,1,3,198,18
60119,1,1,3,198,18
60120,1,1,3,198,18
60121,1,1,3,198,18
60122,2,1,3,198,18
60123,1,1,3,198,18
60124,2,1,3,198,18
60125,2,1,3,198,18
60126,1,1,3,198,18
60127,2,1,3,198,18
60128,2,1,3,198,18
60129,2,1,3,198,18
60130,2,1,3,198,18
60131,2,1,3,198,18
60132,2,1,3,198,18
60133,2,1,3,198,18
60134,2,1,3,198,18
60135,3,1,3,198,18
60136,3,1,3,198,18
60137,3,1,3,198,18
60138,3,1,3,198,18
60139,3,1,3,198,18
60140,3,1,3,198,18
60141,3,1,3,198,18
60142,3,1,3,198,18
60143,3,1,3,198,18
60144,3,1,3,198,18
60145,3,1,3,198,18
60146,3,1,3,198,18
60147,3,1,3,198,18
60148,3,1,3,198,18
60149,3,1,3,198,18
60150,3,1,3,198,18
60151,3,1,3,198,18
60152,3,1,3,198,18
60153,3,1,3,198,18
60154,2,1,3,198,18
60155,3,1,3,198,18
60156,3,1,3,198,18
60157,2,1,3,198,18
60158,2,1,3,198,18
60159,2,1,3,198,18
60160,3,1,3,198,18
60161,3,1,3,198,18
60162,3,1,3,198,18
60163,3,1,3,198,18
60164,2,1,3,198,18
60165,2,1,3,198,18
60166,3,1,3,198,18
60167,3,1,3,198,18
60168,3,1,3,198,18
60169,3,1,3,198,18
60170,3,1,3,198,18
60171,3,1,3,198,18
60172,3,1,3,198,18
60173,3,1,3,198,18
60174,3,1,3,198,18
60175,3,1,3,198,18
60176,3,1,3,198,18
60177,3,1,3,198,18
60178,3,1,3,198,18
60179,3,1,3,198,18
60180,3,1,3,198,18
60181,3,1,3,198,18
60182,3,1,3,198,18
60183,3,1,3,198,18
60184,1,1,3,198,18
60185,1,1,3,198,18
60186,1,1,3,198,18
60187,1,1,3,198,18
60188,1,1,3,198,18
60189,2,1,3,198,18
60190,1,1,3,198,18
60191,1,1,3,198,18
60192,2,1,3,198,18
60193,1,1,3,199,19
60194,1,1,3,199,19
60195,1,1,3,199,19
60196,1,1,3,199,19
60197,1,1,3,199,19
60198,1,1,3,199,19
60199,1,1,3,199,19
60200,1,1,3,199,19
60201,1,1,3,199,19
60202,1,1,3,199,19
60203,1,1,3,199,19
60204,1,1,3,199,19
60205,1,1,3,199,19
60206,1,1,3,199,19
60207,1,1,3,199,19
60208,1,1,3,199,19
60209,1,1,3,199,19
60210,1,1,3,199,19
60211,1,1,3,199,19
60212,1,1,3,199,19
60213,1,1,3,199,19
60214,1,1,3,199,19
60215,1,1,3,199,19
60216,1,1,3,199,19
60217,1,1,3,199,19
60218,1,1,3,199,19
60219,1,1,3,199,19
60220,1,1,3,199,19
60221,1,1,3,199,19
60222,1,1,3,199,19
60223,1,1,3,199,19
60224,1,1,3,199,19
60225,2,1,3,199,19
60226,2,1,3,199,19
60227,2,1,3,199,19
60228,2,1,3,199,19
60229,2,1,3,199,19
60230,2,1,3,199,19
60231,2,1,3,199,19
60232,2,1,3,199,19
60233,2,1,3,199,19
60234,2,1,3,199,19
60235,2,1,3,199,19
60236,2,1,3,199,19
60237,2,1,3,199,19
60238,2,1,3,199,19
60239,2,1,3,199,19
60240,2,1,3,199,19
60241,2,1,3,199,19
60242,2,1,3,199,19
60243,2,1,3,199,19
60244,2,1,3,199,19
60245,2,1,3,199,19
60246,2,1,3,199,19
60247,2,1,3,199,19
60248,2,1,3,199,19
60249,2,1,3,199,19
60250,2,1,3,199,19
60251,2,1,3,199,19
60252,2,1,3,199,19
60253,2,1,3,199,19
60254,2,1,3,199,19
60255,2,1,3,199,19
60256,2,1,3,199,19
60257,2,1,3,199,19
60258,2,1,3,199,19
60259,2,1,3,199,19
60260,2,1,3,199,19
60261,2,1,3,199,19
60262,1,1,3,199,19
60263,1,1,3,199,19
60264,1,1,3,199,19
60265,1,1,3,199,19
60266,1,1,3,199,19
60267,1,1,3,199,19
60268,2,1,3,199,19
60269,2,1,3,199,19
60270,2,1,3,199,19
60271,2,1,3,199,19
60272,2,1,3,199,19
60273,2,1,3,199,19
60274,3,1,3,199,19
60275,3,1,3,199,19
60276,3,1,3,199,19
60277,3,1,3,199,19
60278,3,1,3,199,19
60279,3,1,3,199,19
60280,3,1,3,199,19
60281,3,1,3,199,19
60282,3,1,3,199,19
60283,3,1,3,199,19
60284,3,1,3,199,19
60285,3,1,3,199,19
60286,3,1,3,199,19
60287,3,1,3,199,19
60288,3,1,3,199,19
60289,2,1,3,199,19
60290,2,1,3,199,19
60291,2,1,3,199,19
60292,3,1,3,199,19
60293,3,1,3,199,19
60294,3,1,3,199,19
60295,3,1,3,199,19
60296,3,1,3,199,19
60297,3,1,3,199,19
60298,3,1,3,199,19
60299,3,1,3,199,19
60300,3,1,3,199,19
60301,3,1,3,199,19
60302,3,1,3,199,19
60303,3,1,3,199,19
60304,3,1,3,199,19
60305,1,1,3,199,19
60306,1,1,3,199,19
60307,1,1,3,199,19
60308,2,1,3,199,19
60309,1,1,3,199,19
60310,2,1,3,199,19
60311,1,1,3,199,19
60312,1,1,3,199,19
60313,1,1,3,199,19
60314,1,1,3,199,19
60315,1,1,3,199,19
60316,1,1,3,199,19
60317,1,1,3,199,19
60318,1,1,3,199,19
60319,1,1,3,199,19
60320,1,1,3,199,19
60321,1,1,3,199,19
60322,1,1,3,199,19
60323,1,1,3,199,19
60324,1,1,3,199,19
60325,1,1,3,199,19
60326,1,1,3,199,19
60327,1,1,3,199,19
60328,1,1,3,199,19
60329,1,1,3,199,19
60330,1,1,3,199,19
60331,1,1,3,199,19
60332,1,1,3,199,19
60333,1,1,3,199,19
60334,1,1,3,199,19
60335,1,1,3,199,19
60336,1,1,3,199,19
60337,1,1,3,199,19
60338,1,1,3,199,19
60339,1,1,3,199,19
60340,1,1,3,199,19
60341,1,1,3,199,19
60342,1,1,3,199,19
60343,1,1,3,199,19
60344,1,1,3,199,19
60345,1,1,3,199,19
60346,1,1,3,199,19
60347,1,1,3,199,19
60348,1,1,3,199,19
60349,1,1,3,199,19
60350,1,1,3,199,19
60351,1,1,3,199,19
60352,1,1,3,199,19
60353,1,1,3,199,19
60354,1,1,3,199,19
60355,1,1,3,199,19
60356,2,1,3,199,19
60357,2,1,3,199,19
60358,2,1,3,199,19
60359,2,1,3,199,19
60360,2,1,3,199,19
60361,2,1,3,199,19
60362,2,1,3,199,19
60363,2,1,3,199,19
60364,1,1,3,199,19
60365,2,1,3,199,19
60366,2,1,3,199,19
60367,2,1,3,199,19
60368,2,1,3,199,19
60369,2,1,3,199,19
60370,2,1,3,199,19
60371,2,1,3,199,19
60372,2,1,3,199,19
60373,2,1,3,199,19
60374,2,1,3,199,19
60375,2,1,3,199,19
60376,2,1,3,199,19
60377,2,1,3,199,19
60378,2,1,3,199,19
60379,2,1,3,199,19
60380,2,1,3,199,19
60381,2,1,3,199,19
60382,2,1,3,199,19
60383,2,1,3,199,19
60384,2,1,3,199,19
60385,2,1,3,199,19
60386,2,1,3,199,19
60387,2,1,3,199,19
60388,2,1,3,199,19
60389,2,1,3,199,19
60390,2,1,3,199,19
60391,2,1,3,199,19
60392,2,1,3,199,19
60393,2,1,3,199,19
60394,2,1,3,199,19
60395,2,1,3,199,19
60396,2,1,3,199,19
60397,2,1,3,199,19
60398,2,1,3,199,19
60399,2,1,3,199,19
60400,2,1,3,199,19
60401,2,1,3,199,19
60402,2,1,3,199,19
60403,2,1,3,199,19
60404,2,1,3,199,19
60405,2,1,3,199,19
60406,2,1,3,199,19
60407,2,1,3,199,19
60408,2,1,3,199,19
60409,2,1,3,199,19
60410,2,1,3,199,19
60411,2,1,3,199,19
60412,2,1,3,199,19
60413,2,1,3,199,19
60414,2,1,3,199,19
60415,2,1,3,199,19
60416,2,1,3,199,19
60417,2,1,3,199,19
60418,2,1,3,199,19
60419,1,1,3,199,19
60420,1,1,3,199,19
60421,1,1,3,199,19
60422,1,1,3,199,19
60423,1,1,3,199,19
60424,1,1,3,199,19
60425,1,1,3,199,19
60426,2,1,3,199,19
60427,1,1,3,199,19
60428,2,1,3,199,19
60429,2,1,3,199,19
60430,1,1,3,199,19
60431,2,1,3,199,19
60432,2,1,3,199,19
60433,2,1,3,199,19
60434,2,1,3,199,19
60435,2,1,3,199,19
60436,2,1,3,199,19
60437,2,1,3,199,19
60438,2,1,3,199,19
60439,3,1,3,199,19
60440,3,1,3,199,19
60441,3,1,3,199,19
60442,3,1,3,199,19
60443,3,1,3,199,19
60444,3,1,3,199,19
60445,3,1,3,199,19
60446,3,1,3,199,19
60447,3,1,3,199,19
60448,3,1,3,199,19
60449,3,1,3,199,19
60450,3,1,3,199,19
60451,3,1,3,199,19
60452,3,1,3,199,19
60453,3,1,3,199,19
60454,3,1,3,199,19
60455,3,1,3,199,19
60456,3,1,3,199,19
60457,3,1,3,199,19
60458,2,1,3,199,19
60459,3,1,3,199,19
60460,3,1,3,199,19
60461,2,1,3,199,19
60462,2,1,3,199,19
60463,2,1,3,199,19
60464,3,1,3,199,19
60465,3,1,3,199,19
60466,3,1,3,199,19
60467,3,1,3,199,19
60468,2,1,3,199,19
60469,2,1,3,199,19
60470,3,1,3,199,19
60471,3,1,3,199,19
60472,3,1,3,199,19
60473,3,1,3,199,19
60474,3,1,3,199,19
60475,3,1,3,199,19
60476,3,1,3,199,19
60477,3,1,3,199,19
60478,3,1,3,199,19
60479,3,1,3,199,19
60480,3,1,3,199,19
60481,3,1,3,199,19
60482,3,1,3,199,19
60483,3,1,3,199,19
60484,3,1,3,199,19
60485,3,1,3,199,19
60486,3,1,3,199,19
60487,3,1,3,199,19
60488,1,1,3,199,19
60489,1,1,3,199,19
60490,1,1,3,199,19
60491,1,1,3,199,19
60492,1,1,3,199,19
60493,2,1,3,199,19
60494,1,1,3,199,19
60495,1,1,3,199,19
60496,2,1,3,199,19
60497,1,1,3,200,19
60498,1,1,3,200,19
60499,1,1,3,200,19
60500,1,1,3,200,19
60501,1,1,3,200,19
60502,1,1,3,200,19
60503,1,1,3,200,19
60504,1,1,3,200,19
60505,1,1,3,200,19
60506,1,1,3,200,19
60507,1,1,3,200,19
60508,1,1,3,200,19
60509,1,1,3,200,19
60510,1,1,3,200,19
60511,1,1,3,200,19
60512,1,1,3,200,19
60513,1,1,3,200,19
60514,1,1,3,200,19
60515,1,1,3,200,19
60516,1,1,3,200,19
60517,1,1,3,200,19
60518,1,1,3,200,19
60519,1,1,3,200,19
60520,1,1,3,200,19
60521,1,1,3,200,19
60522,1,1,3,200,19
60523,1,1,3,200,19
60524,1,1,3,200,19
60525,1,1,3,200,19
60526,1,1,3,200,19
60527,1,1,3,200,19
60528,1,1,3,200,19
60529,2,1,3,200,19
60530,2,1,3,200,19
60531,2,1,3,200,19
60532,2,1,3,200,19
60533,2,1,3,200,19
60534,2,1,3,200,19
60535,2,1,3,200,19
60536,2,1,3,200,19
60537,2,1,3,200,19
60538,2,1,3,200,19
60539,2,1,3,200,19
60540,2,1,3,200,19
60541,2,1,3,200,19
60542,2,1,3,200,19
60543,2,1,3,200,19
60544,2,1,3,200,19
60545,2,1,3,200,19
60546,2,1,3,200,19
60547,2,1,3,200,19
60548,2,1,3,200,19
60549,2,1,3,200,19
60550,2,1,3,200,19
60551,2,1,3,200,19
60552,2,1,3,200,19
60553,2,1,3,200,19
60554,2,1,3,200,19
60555,2,1,3,200,19
60556,2,1,3,200,19
60557,2,1,3,200,19
60558,2,1,3,200,19
60559,2,1,3,200,19
60560,2,1,3,200,19
60561,2,1,3,200,19
60562,2,1,3,200,19
60563,2,1,3,200,19
60564,2,1,3,200,19
60565,2,1,3,200,19
60566,1,1,3,200,19
60567,1,1,3,200,19
60568,1,1,3,200,19
60569,1,1,3,200,19
60570,1,1,3,200,19
60571,1,1,3,200,19
60572,2,1,3,200,19
60573,2,1,3,200,19
60574,2,1,3,200,19
60575,2,1,3,200,19
60576,2,1,3,200,19
60577,2,1,3,200,19
60578,3,1,3,200,19
60579,3,1,3,200,19
60580,3,1,3,200,19
60581,3,1,3,200,19
60582,3,1,3,200,19
60583,3,1,3,200,19
60584,3,1,3,200,19
60585,3,1,3,200,19
60586,3,1,3,200,19
60587,3,1,3,200,19
60588,3,1,3,200,19
60589,3,1,3,200,19
60590,3,1,3,200,19
60591,3,1,3,200,19
60592,3,1,3,200,19
60593,2,1,3,200,19
60594,2,1,3,200,19
60595,2,1,3,200,19
60596,3,1,3,200,19
60597,3,1,3,200,19
60598,3,1,3,200,19
60599,3,1,3,200,19
60600,3,1,3,200,19
60601,3,1,3,200,19
60602,3,1,3,200,19
60603,3,1,3,200,19
60604,3,1,3,200,19
60605,3,1,3,200,19
60606,3,1,3,200,19
60607,3,1,3,200,19
60608,3,1,3,200,19
60609,1,1,3,200,19
60610,1,1,3,200,19
60611,1,1,3,200,19
60612,2,1,3,200,19
60613,1,1,3,200,19
60614,2,1,3,200,19
60615,1,1,3,200,19
60616,1,1,3,200,19
60617,1,1,3,200,19
60618,1,1,3,200,19
60619,1,1,3,200,19
60620,1,1,3,200,19
60621,1,1,3,200,19
60622,1,1,3,200,19
60623,1,1,3,200,19
60624,1,1,3,200,19
60625,1,1,3,200,19
60626,1,1,3,200,19
60627,1,1,3,200,19
60628,1,1,3,200,19
60629,1,1,3,200,19
60630,1,1,3,200,19
60631,1,1,3,200,19
60632,1,1,3,200,19
60633,1,1,3,200,19
60634,1,1,3,200,19
60635,1,1,3,200,19
60636,1,1,3,200,19
60637,1,1,3,200,19
60638,1,1,3,200,19
60639,1,1,3,200,19
60640,1,1,3,200,19
60641,1,1,3,200,19
60642,1,1,3,200,19
60643,1,1,3,200,19
60644,1,1,3,200,19
60645,1,1,3,200,19
60646,1,1,3,200,19
60647,1,1,3,200,19
60648,1,1,3,200,19
60649,1,1,3,200,19
60650,1,1,3,200,19
60651,1,1,3,200,19
60652,1,1,3,200,19
60653,1,1,3,200,19
60654,1,1,3,200,19
60655,1,1,3,200,19
60656,1,1,3,200,19
60657,1,1,3,200,19
60658,1,1,3,200,19
60659,1,1,3,200,19
60660,2,1,3,200,19
60661,2,1,3,200,19
60662,2,1,3,200,19
60663,2,1,3,200,19
60664,2,1,3,200,19
60665,2,1,3,200,19
60666,2,1,3,200,19
60667,2,1,3,200,19
60668,1,1,3,200,19
60669,2,1,3,200,19
60670,2,1,3,200,19
60671,2,1,3,200,19
60672,2,1,3,200,19
60673,2,1,3,200,19
60674,2,1,3,200,19
60675,2,1,3,200,19
60676,2,1,3,200,19
60677,2,1,3,200,19
60678,2,1,3,200,19
60679,2,1,3,200,19
60680,2,1,3,200,19
60681,2,1,3,200,19
60682,2,1,3,200,19
60683,2,1,3,200,19
60684,2,1,3,200,19
60685,2,1,3,200,19
60686,2,1,3,200,19
60687,2,1,3,200,19
60688,2,1,3,200,19
60689,2,1,3,200,19
60690,2,1,3,200,19
60691,2,1,3,200,19
60692,2,1,3,200,19
60693,2,1,3,200,19
60694,2,1,3,200,19
60695,2,1,3,200,19
60696,2,1,3,200,19
60697,2,1,3,200,19
60698,2,1,3,200,19
60699,2,1,3,200,19
60700,2,1,3,200,19
60701,2,1,3,200,19
60702,2,1,3,200,19
60703,2,1,3,200,19
60704,2,1,3,200,19
60705,2,1,3,200,19
60706,2,1,3,200,19
60707,2,1,3,200,19
60708,2,1,3,200,19
60709,2,1,3,200,19
60710,2,1,3,200,19
60711,2,1,3,200,19
60712,2,1,3,200,19
60713,2,1,3,200,19
60714,2,1,3,200,19
60715,2,1,3,200,19
60716,2,1,3,200,19
60717,2,1,3,200,19
60718,2,1,3,200,19
60719,2,1,3,200,19
60720,2,1,3,200,19
60721,2,1,3,200,19
60722,2,1,3,200,19
60723,1,1,3,200,19
60724,1,1,3,200,19
60725,1,1,3,200,19
60726,1,1,3,200,19
60727,1,1,3,200,19
60728,1,1,3,200,19
60729,1,1,3,200,19
60730,2,1,3,200,19
60731,1,1,3,200,19
60732,2,1,3,200,19
60733,2,1,3,200,19
60734,1,1,3,200,19
60735,2,1,3,200,19
60736,2,1,3,200,19
60737,2,1,3,200,19
60738,2,1,3,200,19
60739,2,1,3,200,19
60740,2,1,3,200,19
60741,2,1,3,200,19
60742,2,1,3,200,19
60743,3,1,3,200,19
60744,3,1,3,200,19
60745,3,1,3,200,19
60746,3,1,3,200,19
60747,3,1,3,200,19
60748,3,1,3,200,19
60749,3,1,3,200,19
60750,3,1,3,200,19
60751,3,1,3,200,19
60752,3,1,3,200,19
60753,3,1,3,200,19
60754,3,1,3,200,19
60755,3,1,3,200,19
60756,3,1,3,200,19
60757,3,1,3,200,19
60758,3,1,3,200,19
60759,3,1,3,200,19
60760,3,1,3,200,19
60761,3,1,3,200,19
60762,2,1,3,200,19
60763,3,1,3,200,19
60764,3,1,3,200,19
60765,2,1,3,200,19
60766,2,1,3,200,19
60767,2,1,3,200,19
60768,3,1,3,200,19
60769,3,1,3,200,19
60770,3,1,3,200,19
60771,3,1,3,200,19
60772,2,1,3,200,19
60773,2,1,3,200,19
60774,3,1,3,200,19
60775,3,1,3,200,19
60776,3,1,3,200,19
60777,3,1,3,200,19
60778,3,1,3,200,19
60779,3,1,3,200,19
60780,3,1,3,200,19
60781,3,1,3,200,19
60782,3,1,3,200,19
60783,3,1,3,200,19
60784,3,1,3,200,19
60785,3,1,3,200,19
60786,3,1,3,200,19
60787,3,1,3,200,19
60788,3,1,3,200,19
60789,3,1,3,200,19
60790,3,1,3,200,19
60791,3,1,3,200,19
60792,1,1,3,200,19
60793,1,1,3,200,19
60794,1,1,3,200,19
60795,1,1,3,200,19
60796,1,1,3,200,19
60797,2,1,3,200,19
60798,1,1,3,200,19
60799,1,1,3,200,19
60800,2,1,3,200,19
60801,1,1,3,201,19
60802,1,1,3,201,19
60803,1,1,3,201,19
60804,1,1,3,201,19
60805,1,1,3,201,19
60806,1,1,3,201,19
60807,1,1,3,201,19
60808,1,1,3,201,19
60809,1,1,3,201,19
60810,1,1,3,201,19
60811,1,1,3,201,19
60812,1,1,3,201,19
60813,1,1,3,201,19
60814,1,1,3,201,19
60815,1,1,3,201,19
60816,1,1,3,201,19
60817,1,1,3,201,19
60818,1,1,3,201,19
60819,1,1,3,201,19
60820,1,1,3,201,19
60821,1,1,3,201,19
60822,1,1,3,201,19
60823,1,1,3,201,19
60824,1,1,3,201,19
60825,1,1,3,201,19
60826,1,1,3,201,19
60827,1,1,3,201,19
60828,1,1,3,201,19
60829,1,1,3,201,19
60830,1,1,3,201,19
60831,1,1,3,201,19
60832,1,1,3,201,19
60833,2,1,3,201,19
60834,2,1,3,201,19
60835,2,1,3,201,19
60836,2,1,3,201,19
60837,2,1,3,201,19
60838,2,1,3,201,19
60839,2,1,3,201,19
60840,2,1,3,201,19
60841,2,1,3,201,19
60842,2,1,3,201,19
60843,2,1,3,201,19
60844,2,1,3,201,19
60845,2,1,3,201,19
60846,2,1,3,201,19
60847,2,1,3,201,19
60848,2,1,3,201,19
60849,2,1,3,201,19
60850,2,1,3,201,19
60851,2,1,3,201,19
60852,2,1,3,201,19
60853,2,1,3,201,19
60854,2,1,3,201,19
60855,2,1,3,201,19
60856,2,1,3,201,19
60857,2,1,3,201,19
60858,2,1,3,201,19
60859,2,1,3,201,19
60860,2,1,3,201,19
60861,2,1,3,201,19
60862,2,1,3,201,19
60863,2,1,3,201,19
60864,2,1,3,201,19
60865,2,1,3,201,19
60866,2,1,3,201,19
60867,2,1,3,201,19
60868,2,1,3,201,19
60869,2,1,3,201,19
60870,1,1,3,201,19
60871,1,1,3,201,19
60872,1,1,3,201,19
60873,1,1,3,201,19
60874,1,1,3,201,19
60875,1,1,3,201,19
60876,2,1,3,201,19
60877,2,1,3,201,19
60878,2,1,3,201,19
60879,2,1,3,201,19
60880,2,1,3,201,19
60881,2,1,3,201,19
60882,3,1,3,201,19
60883,3,1,3,201,19
60884,3,1,3,201,19
60885,3,1,3,201,19
60886,3,1,3,201,19
60887,3,1,3,201,19
60888,3,1,3,201,19
60889,3,1,3,201,19
60890,3,1,3,201,19
60891,3,1,3,201,19
60892,3,1,3,201,19
60893,3,1,3,201,19
60894,3,1,3,201,19
60895,3,1,3,201,19
60896,3,1,3,201,19
60897,2,1,3,201,19
60898,2,1,3,201,19
60899,2,1,3,201,19
60900,3,1,3,201,19
60901,3,1,3,201,19
60902,3,1,3,201,19
60903,3,1,3,201,19
60904,3,1,3,201,19
60905,3,1,3,201,19
60906,3,1,3,201,19
60907,3,1,3,201,19
60908,3,1,3,201,19
60909,3,1,3,201,19
60910,3,1,3,201,19
60911,3,1,3,201,19
60912,3,1,3,201,19
60913,1,1,3,201,19
60914,1,1,3,201,19
60915,1,1,3,201,19
60916,2,1,3,201,19
60917,1,1,3,201,19
60918,2,1,3,201,19
60919,1,1,3,201,19
60920,1,1,3,201,19
60921,1,1,3,201,19
60922,1,1,3,201,19
60923,1,1,3,201,19
60924,1,1,3,201,19
60925,1,1,3,201,19
60926,1,1,3,201,19
60927,1,1,3,201,19
60928,1,1,3,201,19
60929,1,1,3,201,19
60930,1,1,3,201,19
60931,1,1,3,201,19
60932,1,1,3,201,19
60933,1,1,3,201,19
60934,1,1,3,201,19
60935,1,1,3,201,19
60936,1,1,3,201,19
60937,1,1,3,201,19
60938,1,1,3,201,19
60939,1,1,3,201,19
60940,1,1,3,201,19
60941,1,1,3,201,19
60942,1,1,3,201,19
60943,1,1,3,201,19
60944,1,1,3,201,19
60945,1,1,3,201,19
60946,1,1,3,201,19
60947,1,1,3,201,19
60948,1,1,3,201,19
60949,1,1,3,201,19
60950,1,1,3,201,19
60951,1,1,3,201,19
60952,1,1,3,201,19
60953,1,1,3,201,19
60954,1,1,3,201,19
60955,1,1,3,201,19
60956,1,1,3,201,19
60957,1,1,3,201,19
60958,1,1,3,201,19
60959,1,1,3,201,19
60960,1,1,3,201,19
60961,1,1,3,201,19
60962,1,1,3,201,19
60963,1,1,3,201,19
60964,2,1,3,201,19
60965,2,1,3,201,19
60966,2,1,3,201,19
60967,2,1,3,201,19
60968,2,1,3,201,19
60969,2,1,3,201,19
60970,2,1,3,201,19
60971,2,1,3,201,19
60972,1,1,3,201,19
60973,2,1,3,201,19
60974,2,1,3,201,19
60975,2,1,3,201,19
60976,2,1,3,201,19
60977,2,1,3,201,19
60978,2,1,3,201,19
60979,2,1,3,201,19
60980,2,1,3,201,19
60981,2,1,3,201,19
60982,2,1,3,201,19
60983,2,1,3,201,19
60984,2,1,3,201,19
60985,2,1,3,201,19
60986,2,1,3,201,19
60987,2,1,3,201,19
60988,2,1,3,201,19
60989,2,1,3,201,19
60990,2,1,3,201,19
60991,2,1,3,201,19
60992,2,1,3,201,19
60993,2,1,3,201,19
60994,2,1,3,201,19
60995,2,1,3,201,19
60996,2,1,3,201,19
60997,2,1,3,201,19
60998,2,1,3,201,19
60999,2,1,3,201,19
61000,2,1,3,201,19
61001,2,1,3,201,19
